titulo,curso,interacciones
Tipo de empresas,Administracion de Proyectos,"interaccion_Juan_Pablo,interaccion_Sebastian_Macias"
Organizaciones,Administracion de Proyectos,"interaccion_Ikram_Zaldivar,interaccion_Juan_Pablo,interaccion_Sebastian_Macias"
Introduccion a Python,Algoritmos,"interaccion_Sebastian_Macias,interaccion_Ikram_Zaldivar"
MongoDB,Bases de Datos NoSQL,interaccion_Sebastian_Macias
Cassandra,Bases de Datos NoSQL,"interaccion_Juan_Pablo,interaccion_Ikram_Zaldivar,interaccion_Juan_Pablo"
Dgraph,Bases de Datos NoSQL,"interaccion_Ikram_Zaldivar,interaccion_Ikram_Zaldivar,interaccion_Ikram_Zaldivar"
Queries,Bases de Datos SQL,interaccion_Ikram_Zaldivar
Transacciones,Bases de Datos SQL,interaccion_Sebastian_Macias
Indices,PostgreSQL Avanzado,interaccion_Ikram
Stored Procedures,PostgreSQL Avanzado,
Documentos,Modelado No Relacional,
Escalabilidad,Modelado No Relacional,
Arboles,Estructuras de Datos,
Listas,Estructuras de Datos,
